Id,SalePrice
<built-in function id>,91408.5
<built-in function id>,96498.58
<built-in function id>,94407.54
<built-in function id>,94393.54
<built-in function id>,96598.5
<built-in function id>,116174.17
<built-in function id>,106525.26
<built-in function id>,112391.33
<built-in function id>,158398.15
<built-in function id>,164847.42
<built-in function id>,127011.12
<built-in function id>,131485.2
<built-in function id>,201140.41
<built-in function id>,164861.84
<built-in function id>,169824.0
<built-in function id>,118464.87
<built-in function id>,126214.3
<built-in function id>,237211.25
<built-in function id>,231147.19
<built-in function id>,191392.2
<built-in function id>,123398.43
<built-in function id>,115186.0
<built-in function id>,107570.34
<built-in function id>,103871.76
<built-in function id>,145899.07
<built-in function id>,104182.83
<built-in function id>,156661.5
<built-in function id>,74330.46
<built-in function id>,84962.98
<built-in function id>,74990.27
<built-in function id>,83406.38
<built-in function id>,324387.77
<built-in function id>,246007.0
<built-in function id>,262776.38
<built-in function id>,216844.97
<built-in function id>,136437.43
<built-in function id>,185812.5
<built-in function id>,203195.89
<built-in function id>,271334.38
<built-in function id>,244849.02
<built-in function id>,160455.14
<built-in function id>,210376.8
<built-in function id>,172296.17
<built-in function id>,174187.81
<built-in function id>,238916.63
<built-in function id>,201943.0
<built-in function id>,278341.85
<built-in function id>,358644.22
<built-in function id>,216992.95
<built-in function id>,114481.5
<built-in function id>,165931.33
<built-in function id>,148447.0
<built-in function id>,134021.5
<built-in function id>,135950.64
<built-in function id>,99878.33
<built-in function id>,97260.33
<built-in function id>,148916.75
<built-in function id>,98445.83
<built-in function id>,126809.0
<built-in function id>,126444.83
<built-in function id>,135107.5
<built-in function id>,138135.12
<built-in function id>,169620.5
<built-in function id>,151124.0
<built-in function id>,181338.53
<built-in function id>,188494.8
<built-in function id>,181241.1
<built-in function id>,194482.75
<built-in function id>,173498.13
<built-in function id>,177763.84
<built-in function id>,146452.8
<built-in function id>,199975.2
<built-in function id>,212166.36
<built-in function id>,329344.87
<built-in function id>,412245.73
<built-in function id>,170042.5
<built-in function id>,290550.38
<built-in function id>,394977.34
<built-in function id>,355109.12
<built-in function id>,160859.34
<built-in function id>,180570.8
<built-in function id>,244931.3
<built-in function id>,208786.9
<built-in function id>,163117.5
<built-in function id>,171347.42
<built-in function id>,166015.4
<built-in function id>,189138.08
<built-in function id>,179429.9
<built-in function id>,154830.49
<built-in function id>,126360.76
<built-in function id>,120214.82
<built-in function id>,176795.03
<built-in function id>,174133.54
<built-in function id>,91940.5
<built-in function id>,108370.04
<built-in function id>,157200.16
<built-in function id>,129710.33
<built-in function id>,332767.96
<built-in function id>,279367.12
<built-in function id>,394264.19
<built-in function id>,439775.85
<built-in function id>,315732.14
<built-in function id>,402711.46
<built-in function id>,446996.93
<built-in function id>,376335.68
<built-in function id>,461625.32
<built-in function id>,265640.88
<built-in function id>,312921.12
<built-in function id>,319852.76
<built-in function id>,349043.77
<built-in function id>,322176.06
<built-in function id>,286908.63
<built-in function id>,236068.08
<built-in function id>,242319.56
<built-in function id>,247076.86
<built-in function id>,181077.55
<built-in function id>,182538.95
<built-in function id>,183690.88
<built-in function id>,219556.68
<built-in function id>,295257.6
<built-in function id>,222423.04
<built-in function id>,196887.67
<built-in function id>,183097.48
<built-in function id>,173155.32
<built-in function id>,172910.67
<built-in function id>,173081.64
<built-in function id>,175364.02
<built-in function id>,176567.17
<built-in function id>,173292.26
<built-in function id>,176610.44
<built-in function id>,175718.36
<built-in function id>,250698.93
<built-in function id>,167349.23
<built-in function id>,179312.96
<built-in function id>,165239.26
<built-in function id>,219802.03
<built-in function id>,166580.17
<built-in function id>,216480.1
<built-in function id>,218945.1
<built-in function id>,182747.64
<built-in function id>,178776.1
<built-in function id>,345626.47
<built-in function id>,404948.54
<built-in function id>,314593.06
<built-in function id>,253403.24
<built-in function id>,263229.77
<built-in function id>,342749.8
<built-in function id>,206809.99
<built-in function id>,271254.93
<built-in function id>,228564.44
<built-in function id>,406156.54
<built-in function id>,217841.26
<built-in function id>,231435.22
<built-in function id>,221653.99
<built-in function id>,235702.04
<built-in function id>,241850.86
<built-in function id>,211934.82
<built-in function id>,205049.08
<built-in function id>,229560.65
<built-in function id>,154754.03
<built-in function id>,293733.79
<built-in function id>,267612.74
<built-in function id>,246028.12
<built-in function id>,210470.87
<built-in function id>,125067.97
<built-in function id>,160165.14
<built-in function id>,152674.75
<built-in function id>,202647.75
<built-in function id>,194953.0
<built-in function id>,124949.67
<built-in function id>,126935.0
<built-in function id>,136918.67
<built-in function id>,254519.83
<built-in function id>,145185.0
<built-in function id>,155048.22
<built-in function id>,221568.76
<built-in function id>,195451.96
<built-in function id>,223418.06
<built-in function id>,202476.24
<built-in function id>,221588.93
<built-in function id>,169030.0
<built-in function id>,168522.84
<built-in function id>,181266.36
<built-in function id>,256816.75
<built-in function id>,295558.85
<built-in function id>,233476.25
<built-in function id>,261226.0
<built-in function id>,375803.03
<built-in function id>,141504.73
<built-in function id>,196739.9
<built-in function id>,142850.34
<built-in function id>,161875.37
<built-in function id>,189390.78
<built-in function id>,212192.52
<built-in function id>,233633.5
<built-in function id>,151861.0
<built-in function id>,138947.08
<built-in function id>,134578.16
<built-in function id>,100036.68
<built-in function id>,129500.4
<built-in function id>,138427.5
<built-in function id>,134355.0
<built-in function id>,112460.4
<built-in function id>,165228.66
<built-in function id>,146080.5
<built-in function id>,183937.15
<built-in function id>,147690.75
<built-in function id>,207542.0
<built-in function id>,130064.5
<built-in function id>,61815.22
<built-in function id>,60423.55
<built-in function id>,118366.17
<built-in function id>,137573.25
<built-in function id>,135847.88
<built-in function id>,141027.5
<built-in function id>,155772.37
<built-in function id>,135288.18
<built-in function id>,132010.8
<built-in function id>,138288.05
<built-in function id>,132588.75
<built-in function id>,162727.32
<built-in function id>,121455.33
<built-in function id>,162659.5
<built-in function id>,142897.82
<built-in function id>,134892.5
<built-in function id>,133502.16
<built-in function id>,130290.66
<built-in function id>,131378.25
<built-in function id>,120781.09
<built-in function id>,135984.34
<built-in function id>,125385.93
<built-in function id>,150576.9
<built-in function id>,122553.95
<built-in function id>,132636.14
<built-in function id>,152337.68
<built-in function id>,172288.9
<built-in function id>,127137.83
<built-in function id>,142072.64
<built-in function id>,172534.85
<built-in function id>,111862.92
<built-in function id>,127470.65
<built-in function id>,125203.08
<built-in function id>,136743.25
<built-in function id>,144025.5
<built-in function id>,143789.25
<built-in function id>,154135.5
<built-in function id>,106462.0
<built-in function id>,112629.04
<built-in function id>,126513.25
<built-in function id>,111986.36
<built-in function id>,120772.56
<built-in function id>,109844.7
<built-in function id>,106384.06
<built-in function id>,110930.34
<built-in function id>,126343.0
<built-in function id>,95414.0
<built-in function id>,122507.74
<built-in function id>,225317.86
<built-in function id>,141960.16
<built-in function id>,114211.39
<built-in function id>,151396.0
<built-in function id>,124708.29
<built-in function id>,218556.18
<built-in function id>,98931.26
<built-in function id>,119332.11
<built-in function id>,100866.94
<built-in function id>,134821.01
<built-in function id>,117157.95
<built-in function id>,109767.7
<built-in function id>,110151.03
<built-in function id>,132247.76
<built-in function id>,116864.84
<built-in function id>,134544.37
<built-in function id>,117132.3
<built-in function id>,157463.96
<built-in function id>,124532.54
<built-in function id>,114134.4
<built-in function id>,144783.55
<built-in function id>,101376.31
<built-in function id>,103546.37
<built-in function id>,181532.42
<built-in function id>,213341.93
<built-in function id>,169706.95
<built-in function id>,123510.09
<built-in function id>,112003.47
<built-in function id>,220190.4
<built-in function id>,111092.66
<built-in function id>,129725.65
<built-in function id>,161348.0
<built-in function id>,127796.33
<built-in function id>,136609.41
<built-in function id>,135433.39
<built-in function id>,134528.0
<built-in function id>,113444.63
<built-in function id>,123825.82
<built-in function id>,123390.74
<built-in function id>,157922.75
<built-in function id>,177117.0
<built-in function id>,149973.93
<built-in function id>,148041.33
<built-in function id>,152832.0
<built-in function id>,90133.73
<built-in function id>,180932.08
<built-in function id>,129961.78
<built-in function id>,163028.84
<built-in function id>,97324.04
<built-in function id>,216021.89
<built-in function id>,151046.75
<built-in function id>,111522.31
<built-in function id>,93313.58
<built-in function id>,133620.0
<built-in function id>,134678.75
<built-in function id>,145542.75
<built-in function id>,94590.04
<built-in function id>,192047.03
<built-in function id>,224302.34
<built-in function id>,258811.28
<built-in function id>,301491.79
<built-in function id>,259795.2
<built-in function id>,221100.06
<built-in function id>,227475.95
<built-in function id>,183512.82
<built-in function id>,217509.53
<built-in function id>,227893.88
<built-in function id>,252202.87
<built-in function id>,147291.5
<built-in function id>,157903.94
<built-in function id>,135886.0
<built-in function id>,146179.12
<built-in function id>,228969.64
<built-in function id>,204690.19
<built-in function id>,189918.5
<built-in function id>,219192.84
<built-in function id>,132016.5
<built-in function id>,139289.87
<built-in function id>,143357.5
<built-in function id>,141299.0
<built-in function id>,123929.09
<built-in function id>,128512.6
<built-in function id>,132697.0
<built-in function id>,119381.5
<built-in function id>,239507.22
<built-in function id>,232504.06
<built-in function id>,201954.3
<built-in function id>,240230.37
<built-in function id>,313095.81
<built-in function id>,231597.07
<built-in function id>,232874.54
<built-in function id>,187433.21
<built-in function id>,189730.35
<built-in function id>,180211.28
<built-in function id>,180783.46
<built-in function id>,165840.2
<built-in function id>,129312.66
<built-in function id>,132859.57
<built-in function id>,127124.52
<built-in function id>,147458.5
<built-in function id>,138248.0
<built-in function id>,159333.74
<built-in function id>,159758.85
<built-in function id>,513721.42
<built-in function id>,143274.34
<built-in function id>,128583.7
<built-in function id>,94889.0
<built-in function id>,116444.46
<built-in function id>,109126.33
<built-in function id>,112135.24
<built-in function id>,120519.59
<built-in function id>,156859.54
<built-in function id>,138098.14
<built-in function id>,120931.39
<built-in function id>,133895.06
<built-in function id>,124312.0
<built-in function id>,139270.54
<built-in function id>,171365.0
<built-in function id>,118982.83
<built-in function id>,149226.16
<built-in function id>,132612.42
<built-in function id>,197222.16
<built-in function id>,194072.25
<built-in function id>,121706.33
<built-in function id>,170267.92
<built-in function id>,203285.7
<built-in function id>,238767.29
<built-in function id>,297908.28
<built-in function id>,124868.06
<built-in function id>,126964.4
<built-in function id>,159900.62
<built-in function id>,94448.09
<built-in function id>,88882.17
<built-in function id>,125873.18
<built-in function id>,130234.14
<built-in function id>,118710.33
<built-in function id>,267057.31
<built-in function id>,158580.97
<built-in function id>,174737.74
<built-in function id>,214941.78
<built-in function id>,212657.01
<built-in function id>,153340.01
<built-in function id>,145209.7
<built-in function id>,225797.62
<built-in function id>,206115.65
<built-in function id>,219811.94
<built-in function id>,254964.26
<built-in function id>,174399.7
<built-in function id>,207927.41
<built-in function id>,352108.21
<built-in function id>,184043.25
<built-in function id>,263018.89
<built-in function id>,318518.03
<built-in function id>,160664.27
<built-in function id>,137714.7
<built-in function id>,90396.0
<built-in function id>,95503.5
<built-in function id>,90377.0
<built-in function id>,88431.0
<built-in function id>,147924.5
<built-in function id>,175180.72
<built-in function id>,207902.67
<built-in function id>,162198.13
<built-in function id>,112269.83
<built-in function id>,158931.72
<built-in function id>,151205.35
<built-in function id>,126321.5
<built-in function id>,129061.5
<built-in function id>,151203.5
<built-in function id>,137243.83
<built-in function id>,175606.5
<built-in function id>,188444.5
<built-in function id>,219357.88
<built-in function id>,189161.32
<built-in function id>,185300.55
<built-in function id>,188363.26
<built-in function id>,255677.26
<built-in function id>,261926.83
<built-in function id>,327134.28
<built-in function id>,162484.52
<built-in function id>,192844.55
<built-in function id>,378100.4
<built-in function id>,471711.03
<built-in function id>,342475.59
<built-in function id>,435621.43
<built-in function id>,372581.86
<built-in function id>,311220.69
<built-in function id>,386650.6
<built-in function id>,148733.37
<built-in function id>,199654.4
<built-in function id>,184538.16
<built-in function id>,252286.23
<built-in function id>,180232.23
<built-in function id>,153190.5
<built-in function id>,117841.5
<built-in function id>,193043.82
<built-in function id>,110703.0
<built-in function id>,130489.33
<built-in function id>,91331.33
<built-in function id>,92865.0
<built-in function id>,100248.0
<built-in function id>,135892.5
<built-in function id>,139090.92
<built-in function id>,156572.17
<built-in function id>,152004.11
<built-in function id>,440575.0
<built-in function id>,253882.49
<built-in function id>,245971.6
<built-in function id>,383398.41
<built-in function id>,323519.31
<built-in function id>,352617.55
<built-in function id>,277564.78
<built-in function id>,301763.27
<built-in function id>,305202.28
<built-in function id>,341792.55
<built-in function id>,362101.63
<built-in function id>,280058.26
<built-in function id>,290996.12
<built-in function id>,312397.74
<built-in function id>,288641.54
<built-in function id>,168436.64
<built-in function id>,177443.74
<built-in function id>,177782.98
<built-in function id>,286946.85
<built-in function id>,178387.39
<built-in function id>,177360.02
<built-in function id>,205760.97
<built-in function id>,207749.14
<built-in function id>,167628.37
<built-in function id>,185567.35
<built-in function id>,189398.82
<built-in function id>,248177.81
<built-in function id>,278164.28
<built-in function id>,272267.28
<built-in function id>,431533.35
<built-in function id>,312646.15
<built-in function id>,492769.83
<built-in function id>,303838.94
<built-in function id>,323085.19
<built-in function id>,264518.71
<built-in function id>,336384.01
<built-in function id>,220484.6
<built-in function id>,204054.48
<built-in function id>,472448.14
<built-in function id>,188138.5
<built-in function id>,130913.15
<built-in function id>,195186.05
<built-in function id>,127228.5
<built-in function id>,190643.2
<built-in function id>,183773.55
<built-in function id>,194862.05
<built-in function id>,198227.5
<built-in function id>,176653.54
<built-in function id>,166010.47
<built-in function id>,148240.58
<built-in function id>,126784.0
<built-in function id>,142656.64
<built-in function id>,139147.5
<built-in function id>,122663.06
<built-in function id>,121089.16
<built-in function id>,125424.33
<built-in function id>,134295.66
<built-in function id>,106029.76
<built-in function id>,121119.15
<built-in function id>,277017.16
<built-in function id>,350399.22
<built-in function id>,173628.0
<built-in function id>,149913.12
<built-in function id>,167412.59
<built-in function id>,158905.19
<built-in function id>,176201.5
<built-in function id>,235247.99
<built-in function id>,156948.37
<built-in function id>,178634.59
<built-in function id>,142689.8
<built-in function id>,162179.4
<built-in function id>,145290.52
<built-in function id>,129322.1
<built-in function id>,139681.55
<built-in function id>,144103.75
<built-in function id>,172655.78
<built-in function id>,166682.32
<built-in function id>,153490.59
<built-in function id>,146821.37
<built-in function id>,115720.91
<built-in function id>,119069.88
<built-in function id>,161468.0
<built-in function id>,151249.78
<built-in function id>,137342.5
<built-in function id>,144523.59
<built-in function id>,121687.5
<built-in function id>,135474.66
<built-in function id>,158549.12
<built-in function id>,140240.88
<built-in function id>,150347.5
<built-in function id>,151675.82
<built-in function id>,149676.25
<built-in function id>,142560.25
<built-in function id>,134543.55
<built-in function id>,137738.3
<built-in function id>,148445.46
<built-in function id>,118447.0
<built-in function id>,132218.75
<built-in function id>,132261.99
<built-in function id>,127926.89
<built-in function id>,222627.4
<built-in function id>,148774.28
<built-in function id>,195462.0
<built-in function id>,124783.5
<built-in function id>,96318.95
<built-in function id>,78247.15
<built-in function id>,87049.6
<built-in function id>,151300.57
<built-in function id>,142693.16
<built-in function id>,147363.75
<built-in function id>,144577.0
<built-in function id>,185380.42
<built-in function id>,174230.64
<built-in function id>,253593.3
<built-in function id>,148580.37
<built-in function id>,88048.0
<built-in function id>,129599.8
<built-in function id>,137793.0
<built-in function id>,159123.02
<built-in function id>,121120.59
<built-in function id>,120176.25
<built-in function id>,138812.09
<built-in function id>,138046.37
<built-in function id>,131551.08
<built-in function id>,141079.22
<built-in function id>,149913.5
<built-in function id>,117922.61
<built-in function id>,118616.0
<built-in function id>,109842.76
<built-in function id>,101161.59
<built-in function id>,97518.67
<built-in function id>,106328.12
<built-in function id>,125452.33
<built-in function id>,137950.9
<built-in function id>,78070.16
<built-in function id>,116139.3
<built-in function id>,91682.13
<built-in function id>,218758.89
<built-in function id>,90810.28
<built-in function id>,120671.84
<built-in function id>,87532.04
<built-in function id>,165033.59
<built-in function id>,107428.33
<built-in function id>,115506.33
<built-in function id>,107332.43
<built-in function id>,206142.96
<built-in function id>,132329.08
<built-in function id>,113702.69
<built-in function id>,77248.15
<built-in function id>,115078.36
<built-in function id>,136515.16
<built-in function id>,157780.0
<built-in function id>,145187.58
<built-in function id>,93870.0
<built-in function id>,105202.25
<built-in function id>,154022.33
<built-in function id>,148577.3
<built-in function id>,126731.41
<built-in function id>,136057.2
<built-in function id>,153026.5
<built-in function id>,142521.2
<built-in function id>,166660.32
<built-in function id>,162433.98
<built-in function id>,96766.13
<built-in function id>,232247.63
<built-in function id>,138198.93
<built-in function id>,132562.3
<built-in function id>,178752.73
<built-in function id>,132400.7
<built-in function id>,109015.08
<built-in function id>,173086.04
<built-in function id>,224205.4
<built-in function id>,179890.12
<built-in function id>,150752.95
<built-in function id>,129965.99
<built-in function id>,139107.5
<built-in function id>,215808.5
<built-in function id>,170178.76
<built-in function id>,233657.16
<built-in function id>,190244.34
<built-in function id>,218493.28
<built-in function id>,284533.89
<built-in function id>,217750.25
<built-in function id>,219435.48
<built-in function id>,199151.5
<built-in function id>,164107.66
<built-in function id>,144835.62
<built-in function id>,183683.65
<built-in function id>,200577.48
<built-in function id>,199069.25
<built-in function id>,221825.6
<built-in function id>,144205.57
<built-in function id>,154276.33
<built-in function id>,123094.0
<built-in function id>,209618.28
<built-in function id>,199245.18
<built-in function id>,221831.34
<built-in function id>,218578.95
<built-in function id>,272295.22
<built-in function id>,231286.05
<built-in function id>,233307.16
<built-in function id>,236708.17
<built-in function id>,137209.0
<built-in function id>,204369.75
<built-in function id>,204093.87
<built-in function id>,192020.6
<built-in function id>,203839.7
<built-in function id>,142061.47
<built-in function id>,125946.5
<built-in function id>,143548.35
<built-in function id>,188448.13
<built-in function id>,120442.0
<built-in function id>,255645.48
<built-in function id>,141392.83
<built-in function id>,134641.0
<built-in function id>,93756.76
<built-in function id>,114145.51
<built-in function id>,121756.0
<built-in function id>,159783.48
<built-in function id>,109663.14
<built-in function id>,64716.66
<built-in function id>,104804.92
<built-in function id>,145429.75
<built-in function id>,112059.57
<built-in function id>,159229.9
<built-in function id>,144790.43
<built-in function id>,167158.89
<built-in function id>,144114.68
<built-in function id>,110352.83
<built-in function id>,151568.73
<built-in function id>,164289.82
<built-in function id>,177116.85
<built-in function id>,183274.02
<built-in function id>,185870.42
<built-in function id>,195066.12
<built-in function id>,100369.32
<built-in function id>,127009.16
<built-in function id>,65590.52
<built-in function id>,88921.25
<built-in function id>,142999.4
<built-in function id>,61034.67
<built-in function id>,101383.94
<built-in function id>,64467.16
<built-in function id>,313958.41
<built-in function id>,287366.51
<built-in function id>,202570.75
<built-in function id>,146609.22
<built-in function id>,222995.83
<built-in function id>,158156.85
<built-in function id>,195890.75
<built-in function id>,187124.64
<built-in function id>,349188.53
<built-in function id>,355725.37
<built-in function id>,121630.06
<built-in function id>,206473.3
<built-in function id>,113782.58
<built-in function id>,129409.5
<built-in function id>,140725.08
<built-in function id>,90120.0
<built-in function id>,90385.0
<built-in function id>,153528.62
<built-in function id>,89290.11
<built-in function id>,88636.0
<built-in function id>,87062.0
<built-in function id>,87294.0
<built-in function id>,147230.87
<built-in function id>,114015.5
<built-in function id>,224027.89
